image_file,annotation_count,classes,primary_class,max_damage_area_ratio,image_path,dataset,country,split
India_008819.jpg,2,Alligator Crack|Pothole,Alligator Crack,0.0366878858024691,data/raw/road_damage/India/India/train/images/India_008819.jpg,RDD2022,India,train
India_008821.jpg,2,Pothole,Pothole,0.0608641975308641,data/raw/road_damage/India/India/train/images/India_008821.jpg,RDD2022,India,train
India_008826.jpg,7,Alligator Crack|Pothole,Pothole,0.0402314814814814,data/raw/road_damage/India/India/train/images/India_008826.jpg,RDD2022,India,train
India_008829.jpg,1,Alligator Crack,Alligator Crack,0.0445601851851851,data/raw/road_damage/India/India/train/images/India_008829.jpg,RDD2022,India,train
India_008832.jpg,2,Longitudinal Crack,Longitudinal Crack,0.0534799382716049,data/raw/road_damage/India/India/train/images/India_008832.jpg,RDD2022,India,train
India_008839.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0442631172839506,data/raw/road_damage/India/India/train/images/India_008839.jpg,RDD2022,India,train
India_008846.jpg,1,Alligator Crack,Alligator Crack,0.1656095679012345,data/raw/road_damage/India/India/train/images/India_008846.jpg,RDD2022,India,train
India_008851.jpg,1,Alligator Crack,Alligator Crack,0.0362962962962963,data/raw/road_damage/India/India/train/images/India_008851.jpg,RDD2022,India,train
India_008852.jpg,3,Longitudinal Crack|Pothole,Longitudinal Crack,0.0117052469135802,data/raw/road_damage/India/India/train/images/India_008852.jpg,RDD2022,India,train
India_008853.jpg,1,Alligator Crack,Alligator Crack,0.2435493827160494,data/raw/road_damage/India/India/train/images/India_008853.jpg,RDD2022,India,train
India_008854.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0578993055555555,data/raw/road_damage/India/India/train/images/India_008854.jpg,RDD2022,India,train
India_008857.jpg,1,Longitudinal Crack,Longitudinal Crack,0.052866512345679,data/raw/road_damage/India/India/train/images/India_008857.jpg,RDD2022,India,train
India_008860.jpg,14,Longitudinal Crack|Pothole,Pothole,0.0197685185185185,data/raw/road_damage/India/India/train/images/India_008860.jpg,RDD2022,India,train
India_008867.jpg,3,Pothole,Pothole,0.0091820987654321,data/raw/road_damage/India/India/train/images/India_008867.jpg,RDD2022,India,train
India_008870.jpg,1,Pothole,Pothole,0.115113811728395,data/raw/road_damage/India/India/train/images/India_008870.jpg,RDD2022,India,train
India_008872.jpg,4,Alligator Crack|Pothole,Pothole,0.1605555555555555,data/raw/road_damage/India/India/train/images/India_008872.jpg,RDD2022,India,train
India_008878.jpg,1,Alligator Crack,Alligator Crack,0.0933333333333333,data/raw/road_damage/India/India/train/images/India_008878.jpg,RDD2022,India,train
India_008881.jpg,7,Alligator Crack|Longitudinal Crack|Pothole|Transverse Crack,Pothole,0.051466049382716,data/raw/road_damage/India/India/train/images/India_008881.jpg,RDD2022,India,train
India_008886.jpg,1,Alligator Crack,Alligator Crack,0.1248842592592592,data/raw/road_damage/India/India/train/images/India_008886.jpg,RDD2022,India,train
India_008889.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0255555555555555,data/raw/road_damage/India/India/train/images/India_008889.jpg,RDD2022,India,train
India_008893.jpg,1,Alligator Crack,Alligator Crack,0.1979320987654321,data/raw/road_damage/India/India/train/images/India_008893.jpg,RDD2022,India,train
India_008904.jpg,2,Longitudinal Crack,Longitudinal Crack,0.0091743827160493,data/raw/road_damage/India/India/train/images/India_008904.jpg,RDD2022,India,train
India_008906.jpg,3,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.10640625,data/raw/road_damage/India/India/train/images/India_008906.jpg,RDD2022,India,train
India_008909.jpg,1,Alligator Crack,Alligator Crack,0.0670833333333333,data/raw/road_damage/India/India/train/images/India_008909.jpg,RDD2022,India,train
India_008915.jpg,1,Pothole,Pothole,0.1566435185185185,data/raw/road_damage/India/India/train/images/India_008915.jpg,RDD2022,India,train
India_008918.jpg,1,Alligator Crack,Alligator Crack,0.2235918209876543,data/raw/road_damage/India/India/train/images/India_008918.jpg,RDD2022,India,train
India_008925.jpg,2,Longitudinal Crack|Pothole,Longitudinal Crack,0.024375,data/raw/road_damage/India/India/train/images/India_008925.jpg,RDD2022,India,train
India_008926.jpg,2,Alligator Crack|Pothole,Pothole,0.0339429012345679,data/raw/road_damage/India/India/train/images/India_008926.jpg,RDD2022,India,train
India_008927.jpg,4,Longitudinal Crack|Pothole,Pothole,0.0531481481481481,data/raw/road_damage/India/India/train/images/India_008927.jpg,RDD2022,India,train
India_008928.jpg,2,Alligator Crack,Alligator Crack,0.0448784722222222,data/raw/road_damage/India/India/train/images/India_008928.jpg,RDD2022,India,train
India_008933.jpg,2,Pothole,Pothole,0.1238695987654321,data/raw/road_damage/India/India/train/images/India_008933.jpg,RDD2022,India,train
India_008940.jpg,3,Alligator Crack|Longitudinal Crack,Alligator Crack,0.1148032407407407,data/raw/road_damage/India/India/train/images/India_008940.jpg,RDD2022,India,train
India_008942.jpg,1,Pothole,Pothole,0.0627854938271604,data/raw/road_damage/India/India/train/images/India_008942.jpg,RDD2022,India,train
India_008944.jpg,1,Pothole,Pothole,0.0249537037037037,data/raw/road_damage/India/India/train/images/India_008944.jpg,RDD2022,India,train
India_008947.jpg,3,Longitudinal Crack,Longitudinal Crack,0.0727237654320987,data/raw/road_damage/India/India/train/images/India_008947.jpg,RDD2022,India,train
India_008948.jpg,2,Pothole,Pothole,0.0162037037037037,data/raw/road_damage/India/India/train/images/India_008948.jpg,RDD2022,India,train
India_008950.jpg,2,Pothole,Pothole,0.0338657407407407,data/raw/road_damage/India/India/train/images/India_008950.jpg,RDD2022,India,train
India_008952.jpg,1,Alligator Crack,Alligator Crack,0.1429108796296296,data/raw/road_damage/India/India/train/images/India_008952.jpg,RDD2022,India,train
India_008953.jpg,4,Alligator Crack|Pothole,Pothole,0.1827932098765432,data/raw/road_damage/India/India/train/images/India_008953.jpg,RDD2022,India,train
India_008957.jpg,4,Pothole,Pothole,0.0350578703703703,data/raw/road_damage/India/India/train/images/India_008957.jpg,RDD2022,India,train
India_008960.jpg,1,Alligator Crack,Alligator Crack,0.0687037037037037,data/raw/road_damage/India/India/train/images/India_008960.jpg,RDD2022,India,train
India_008963.jpg,1,Pothole,Pothole,0.0283391203703703,data/raw/road_damage/India/India/train/images/India_008963.jpg,RDD2022,India,train
India_008969.jpg,4,Alligator Crack|Longitudinal Crack|Pothole,Alligator Crack,0.0447800925925925,data/raw/road_damage/India/India/train/images/India_008969.jpg,RDD2022,India,train
India_008971.jpg,7,Alligator Crack|Longitudinal Crack|Pothole,Longitudinal Crack,0.2800925925925926,data/raw/road_damage/India/India/train/images/India_008971.jpg,RDD2022,India,train
India_008976.jpg,2,Longitudinal Crack,Longitudinal Crack,0.1023148148148148,data/raw/road_damage/India/India/train/images/India_008976.jpg,RDD2022,India,train
India_008977.jpg,1,Alligator Crack,Alligator Crack,0.0307291666666666,data/raw/road_damage/India/India/train/images/India_008977.jpg,RDD2022,India,train
India_008982.jpg,1,Alligator Crack,Alligator Crack,0.57640625,data/raw/road_damage/India/India/train/images/India_008982.jpg,RDD2022,India,train
India_008984.jpg,2,Pothole,Pothole,0.0198784722222222,data/raw/road_damage/India/India/train/images/India_008984.jpg,RDD2022,India,train
India_008985.jpg,1,Alligator Crack,Alligator Crack,0.0997993827160493,data/raw/road_damage/India/India/train/images/India_008985.jpg,RDD2022,India,train
India_008986.jpg,1,Alligator Crack,Alligator Crack,0.1029899691358024,data/raw/road_damage/India/India/train/images/India_008986.jpg,RDD2022,India,train
India_008988.jpg,6,Longitudinal Crack|Pothole,Pothole,0.02078125,data/raw/road_damage/India/India/train/images/India_008988.jpg,RDD2022,India,train
India_008989.jpg,3,Alligator Crack|Longitudinal Crack,Longitudinal Crack,0.0463194444444444,data/raw/road_damage/India/India/train/images/India_008989.jpg,RDD2022,India,train
India_008990.jpg,1,Alligator Crack,Alligator Crack,0.1911419753086419,data/raw/road_damage/India/India/train/images/India_008990.jpg,RDD2022,India,train
India_008991.jpg,1,Pothole,Pothole,0.0050636574074074,data/raw/road_damage/India/India/train/images/India_008991.jpg,RDD2022,India,train
India_008993.jpg,1,Alligator Crack,Alligator Crack,0.1681172839506172,data/raw/road_damage/India/India/train/images/India_008993.jpg,RDD2022,India,train
India_008997.jpg,1,Alligator Crack,Alligator Crack,0.2258969907407407,data/raw/road_damage/India/India/train/images/India_008997.jpg,RDD2022,India,train
India_008998.jpg,1,Alligator Crack,Alligator Crack,0.0363310185185185,data/raw/road_damage/India/India/train/images/India_008998.jpg,RDD2022,India,train
India_008999.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0044791666666666,data/raw/road_damage/India/India/train/images/India_008999.jpg,RDD2022,India,train
India_009000.jpg,1,Alligator Crack,Alligator Crack,0.0763831018518518,data/raw/road_damage/India/India/train/images/India_009000.jpg,RDD2022,India,train
India_009001.jpg,5,Alligator Crack|Pothole,Alligator Crack,0.048028549382716,data/raw/road_damage/India/India/train/images/India_009001.jpg,RDD2022,India,train
India_009002.jpg,3,Longitudinal Crack,Longitudinal Crack,0.0782407407407407,data/raw/road_damage/India/India/train/images/India_009002.jpg,RDD2022,India,train
India_009004.jpg,1,Alligator Crack,Alligator Crack,0.0671296296296296,data/raw/road_damage/India/India/train/images/India_009004.jpg,RDD2022,India,train
India_009009.jpg,7,Alligator Crack|Pothole,Pothole,0.2692554012345679,data/raw/road_damage/India/India/train/images/India_009009.jpg,RDD2022,India,train
India_009010.jpg,1,Alligator Crack,Alligator Crack,0.1654320987654321,data/raw/road_damage/India/India/train/images/India_009010.jpg,RDD2022,India,train
India_009011.jpg,1,Pothole,Pothole,0.0062210648148148,data/raw/road_damage/India/India/train/images/India_009011.jpg,RDD2022,India,train
India_009013.jpg,2,Alligator Crack|Pothole,Pothole,0.1478356481481481,data/raw/road_damage/India/India/train/images/India_009013.jpg,RDD2022,India,train
India_009017.jpg,3,Pothole,Pothole,0.0251736111111111,data/raw/road_damage/India/India/train/images/India_009017.jpg,RDD2022,India,train
India_009018.jpg,1,Alligator Crack,Alligator Crack,0.1426041666666666,data/raw/road_damage/India/India/train/images/India_009018.jpg,RDD2022,India,train
India_009021.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0193441358024691,data/raw/road_damage/India/India/train/images/India_009021.jpg,RDD2022,India,train
India_009023.jpg,3,Pothole,Pothole,0.0098842592592592,data/raw/road_damage/India/India/train/images/India_009023.jpg,RDD2022,India,train
India_009029.jpg,1,Alligator Crack,Alligator Crack,0.1294328703703703,data/raw/road_damage/India/India/train/images/India_009029.jpg,RDD2022,India,train
India_009038.jpg,2,Alligator Crack|Longitudinal Crack,Longitudinal Crack,0.1217380401234567,data/raw/road_damage/India/India/train/images/India_009038.jpg,RDD2022,India,train
India_009039.jpg,1,Alligator Crack,Alligator Crack,0.2219907407407407,data/raw/road_damage/India/India/train/images/India_009039.jpg,RDD2022,India,train
India_009041.jpg,5,Alligator Crack|Pothole,Pothole,0.239429012345679,data/raw/road_damage/India/India/train/images/India_009041.jpg,RDD2022,India,train
India_009042.jpg,1,Longitudinal Crack,Longitudinal Crack,0.005378086419753,data/raw/road_damage/India/India/train/images/India_009042.jpg,RDD2022,India,train
India_009046.jpg,1,Alligator Crack,Alligator Crack,0.1117611882716049,data/raw/road_damage/India/India/train/images/India_009046.jpg,RDD2022,India,train
India_009051.jpg,7,Alligator Crack|Pothole,Pothole,0.1947858796296296,data/raw/road_damage/India/India/train/images/India_009051.jpg,RDD2022,India,train
India_009054.jpg,1,Pothole,Pothole,0.0559027777777777,data/raw/road_damage/India/India/train/images/India_009054.jpg,RDD2022,India,train
India_009055.jpg,1,Alligator Crack,Alligator Crack,0.1794270833333333,data/raw/road_damage/India/India/train/images/India_009055.jpg,RDD2022,India,train
India_009063.jpg,1,Alligator Crack,Alligator Crack,0.1197608024691358,data/raw/road_damage/India/India/train/images/India_009063.jpg,RDD2022,India,train
India_009064.jpg,1,Alligator Crack,Alligator Crack,0.0381462191358024,data/raw/road_damage/India/India/train/images/India_009064.jpg,RDD2022,India,train
India_009065.jpg,1,Pothole,Pothole,0.0033101851851851,data/raw/road_damage/India/India/train/images/India_009065.jpg,RDD2022,India,train
India_009066.jpg,1,Alligator Crack,Alligator Crack,0.0867669753086419,data/raw/road_damage/India/India/train/images/India_009066.jpg,RDD2022,India,train
India_009068.jpg,1,Alligator Crack,Alligator Crack,0.2348726851851852,data/raw/road_damage/India/India/train/images/India_009068.jpg,RDD2022,India,train
India_009071.jpg,2,Pothole,Pothole,0.00609375,data/raw/road_damage/India/India/train/images/India_009071.jpg,RDD2022,India,train
India_009074.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0283564814814814,data/raw/road_damage/India/India/train/images/India_009074.jpg,RDD2022,India,train
India_009075.jpg,2,Alligator Crack,Alligator Crack,0.0917824074074074,data/raw/road_damage/India/India/train/images/India_009075.jpg,RDD2022,India,train
India_009077.jpg,1,Alligator Crack,Alligator Crack,0.1971141975308642,data/raw/road_damage/India/India/train/images/India_009077.jpg,RDD2022,India,train
India_009080.jpg,1,Pothole,Pothole,0.1073302469135802,data/raw/road_damage/India/India/train/images/India_009080.jpg,RDD2022,India,train
India_009095.jpg,1,Alligator Crack,Alligator Crack,0.1667283950617284,data/raw/road_damage/India/India/train/images/India_009095.jpg,RDD2022,India,train
India_009096.jpg,1,Alligator Crack,Alligator Crack,0.0273919753086419,data/raw/road_damage/India/India/train/images/India_009096.jpg,RDD2022,India,train
India_009097.jpg,7,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.0590123456790123,data/raw/road_damage/India/India/train/images/India_009097.jpg,RDD2022,India,train
India_009100.jpg,3,Alligator Crack|Pothole,Alligator Crack,0.1761612654320987,data/raw/road_damage/India/India/train/images/India_009100.jpg,RDD2022,India,train
India_009107.jpg,1,Alligator Crack,Alligator Crack,0.0324440586419753,data/raw/road_damage/India/India/train/images/India_009107.jpg,RDD2022,India,train
India_009108.jpg,2,Alligator Crack|Longitudinal Crack,Alligator Crack,0.1021643518518518,data/raw/road_damage/India/India/train/images/India_009108.jpg,RDD2022,India,train
India_009112.jpg,1,Alligator Crack,Alligator Crack,0.0829012345679012,data/raw/road_damage/India/India/train/images/India_009112.jpg,RDD2022,India,train
India_009117.jpg,5,Pothole,Pothole,0.0125,data/raw/road_damage/India/India/train/images/India_009117.jpg,RDD2022,India,train
India_009119.jpg,2,Alligator Crack,Alligator Crack,0.1009085648148148,data/raw/road_damage/India/India/train/images/India_009119.jpg,RDD2022,India,train
India_009122.jpg,2,Longitudinal Crack|Pothole,Pothole,0.0223456790123456,data/raw/road_damage/India/India/train/images/India_009122.jpg,RDD2022,India,train
India_009123.jpg,2,Pothole,Pothole,0.0310648148148148,data/raw/road_damage/India/India/train/images/India_009123.jpg,RDD2022,India,train
India_009127.jpg,1,Alligator Crack,Alligator Crack,0.0644502314814814,data/raw/road_damage/India/India/train/images/India_009127.jpg,RDD2022,India,train
India_009128.jpg,1,Alligator Crack,Alligator Crack,0.1536921296296296,data/raw/road_damage/India/India/train/images/India_009128.jpg,RDD2022,India,train
India_009129.jpg,3,Pothole,Pothole,0.2604629629629629,data/raw/road_damage/India/India/train/images/India_009129.jpg,RDD2022,India,train
India_009131.jpg,3,Pothole,Pothole,0.0277777777777777,data/raw/road_damage/India/India/train/images/India_009131.jpg,RDD2022,India,train
India_009132.jpg,1,Alligator Crack,Alligator Crack,0.1101948302469135,data/raw/road_damage/India/India/train/images/India_009132.jpg,RDD2022,India,train
India_009133.jpg,3,Alligator Crack|Longitudinal Crack,Longitudinal Crack,0.068503086419753,data/raw/road_damage/India/India/train/images/India_009133.jpg,RDD2022,India,train
India_009134.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0805709876543209,data/raw/road_damage/India/India/train/images/India_009134.jpg,RDD2022,India,train
India_009138.jpg,3,Pothole,Pothole,0.0027970679012345,data/raw/road_damage/India/India/train/images/India_009138.jpg,RDD2022,India,train
